	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
CALM2	-0.7030466070978099	1.6513523220481972	0.32705751462570526	13.86875006716491	0.016464982318227624	0.030044987027780145
RTN4	0.503916182647057	0.4847229673099541	0.44344451652096806	5.114706555772955	0.402042370609623	0.46421799571637995
RPS27A	0.1430113990646018	37.32622493306203	0.09546953174050139	132.99340779313934	5.510254465610102e-27	8.529561068570994e-26
XPO1	-0.25740553563906843	0.6188823629330128	0.4404290043517427	21.05522612730101	0.0007908269225205242	0.002055880551561022
CCT4	-0.7494198800875981	0.4384321973198324	0.4517580225740208	7.352237596539908	0.19573401101834226	0.2534765889752507
RAB1A	0.615256160346479	0.2606267069125952	0.4673664574464524	1.3169629271524173	0.9331765646346943	0.9405729442751279
SNRPG	-0.04320691326242557	2.846077278498724	0.26595138601549945	7.853726009183447	0.16448345694065625	0.2181194621725187
FAM136A	-0.4173298135565555	0.5974463420732363	0.4499341297051597	9.523526279891485	0.08991802010604473	0.12969272087128947
MPHOSPH10	-0.39193017000763386	0.21514837182672655	0.47980287210828343	3.9548348473647366	0.5559368265565663	0.6035264084177812
CCT7	0.15693562902227837	1.032957408163181	0.3913654347523297	24.644569908025005	0.00016316527034601999	0.00048536101861213746
TPRKB	-0.2982530844818664	0.43478993596410775	0.45148582721684444	4.786861678991954	0.4424418207734967	0.5016093748145289
DGUOK	0.6049354286985852	0.817442623219156	0.4053545627579505	35.35077138147426	1.2805741999179023e-06	5.398221627278229e-06
BOLA3	0.8805765846246179	0.7516441147423801	0.43713015538081235	59.16654550861131	1.8067992774405187e-11	1.276470230265848e-10
MTHFD2	-0.4180591678897198	0.4237022690404383	0.45191209362848694	9.525222868229775	0.08986134030282907	0.12969272087128947
AUP1	0.3547620816516155	0.3589247044702474	0.4631151610783301	4.401713603293501	0.493140515447162	0.5465013991084744
POLE4	-0.43522738574925196	0.7519083751656965	0.43016330507669726	2.914933428522545	0.7130987540396888	0.7481843513932114
TMSB10	0.6648664956040012	9.994944766527606	0.15820361910831665	79.30171077892919	1.1746768278334343e-15	1.0997281222538778e-14
MRPS5	-0.8746750942623053	0.8533377222011211	0.4308950839717247	7.879376047127153	0.1630099425956049	0.2165169705658211
STARD7	-0.771644890858239	0.3873340232682459	0.4506270165582558	27.24180315559579	5.117857691775304e-05	0.00016511312553169375
SNRNP200	0.5550635902540798	0.4247199140460676	0.4498812429082294	11.98608101175705	0.034979001349752854	0.0579565212374841
COX5B	0.4309506019434013	2.8870168254696464	0.2465895392369321	48.50511868692956	2.801053204797229e-09	1.606919996436305e-08
EIF5B	0.16863777945221214	2.0942397145637024	0.3120352923042894	52.386775592079175	4.493995451076467e-10	2.7764522503411696e-09
RPL31	0.14538147622211484	10.475685815991516	0.16168316872116678	182.01885981146916	1.9826144606252496e-37	4.9597863392034934e-36
CHCHD5	-0.1410683046490401	0.5264552675177155	0.44194032237691866	8.91667371241192	0.11243427777701054	0.15769734180856443
DDX18	0.3019128723889711	1.7400548909832636	0.33729270304227926	14.876328580667177	0.010904045819582967	0.02108944730124665
DBI	-0.6775960024076693	1.8647148513603173	0.30322937123122284	7.127854841324734	0.21130392697470768	0.26960684996940126
