	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
TOR1AIP2	-0.9294784090233642	0.3855790393494155	0.20645038720977074	75.48909830653793	7.354241399373496e-15	2.4450048748243912e-14
DHX9	0.06623180868128026	0.5816116869229022	0.20735701050954017	26.387770806401022	7.503687342074514e-05	0.00011149588007795238
TPR	-0.1419589078426356	0.8126676432020528	0.20513461217467757	11.341522322725723	0.04501365623520601	0.050806833886778376
TIMM17A	-0.4205146817013687	0.668008542647948	0.20584703569496354	15.371777124553773	0.00888648098359307	0.01089218472366508
SNRPE	0.23719336537174088	3.6959946802479187	0.10484802636192017	17.64291493210112	0.0034288886908247183	0.004393353603861058
NUCKS1	0.005672160953363325	5.597286539624106	0.0998864348128819	25.107880811512587	0.000132807095944753	0.00019228048236403516
NENF	-0.20297375293773817	2.4166040124619865	0.13635877595890394	25.129702018279204	0.00013152420103194293	0.00019078510529918716
CENPF	0.05072594021304428	2.2415496648927546	0.1486875384330899	20.384606861636712	0.0010581476368800445	0.001430233209813063
RRP15	-0.20451778543925697	0.4278580158653784	0.20826015131262932	28.951733199987757	2.369864460978721e-05	3.675216633590984e-05
CNIH4	0.000724584752837745	0.7898293210859839	0.20414302069892062	12.925375585002257	0.024088206082844715	0.028038598384760516
ENAH	0.23532138286321894	1.0531490038699076	0.19356504513185527	74.25302885650854	1.3319109545442851e-14	4.352240078446636e-14
H3-3A	0.5649364419299989	4.4802654920636655	0.10180363847635097	82.87460089777232	2.0993470214395673e-16	7.609509631156247e-16
ACBD3	0.01777180310975405	0.34330718100516167	0.20998549561178406	11.273487115689932	0.04621921825268137	0.05201366301887298
PARP1	0.08438988412197457	3.3809085360208377	0.11354477188744368	18.41602045221225	0.0024677635542308513	0.0032107488314942483
ARF1	-0.06342068928148377	0.6967479032503122	0.20430061413181536	4.145071710850971	0.528724014246069	0.5361015586308979
C1orf35	0.13165504078004361	0.747261062825502	0.2042324843393846	9.246891464707005	0.09961253286520229	0.10794237292248046
MRPL55	-0.06412988149382363	1.2053894249394843	0.17159464745571287	26.997316313689225	5.711113975749799e-05	8.611818109678056e-05
GUK1	-0.31936101234418085	2.808847329176532	0.12568973380734103	63.99344753373589	1.8122477818000638e-12	5.0929836372502715e-12
TOMM20	0.06444614179305795	0.7157494426886185	0.20382789007785082	36.64636103299199	7.051062274701661e-07	1.2748721600941628e-06
MTRNR2L11	0.6222594894219976	2.6955003013104784	0.15009871989983836	220.56265688475833	1.1257396567468192e-45	1.1227965465331022e-44
