	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
TMSB10	0.293543356920514	12.652826770094503	0.05354236799107833	143.626089408368	3.031790052928613e-29	1.7327758879284884e-28
MRPS5	0.23418446399694315	1.1569834183899235	0.13952936291987222	19.963402422765284	0.001269647513153882	0.0016254044505644497
STARD7	0.5748147833425518	0.5493351325918182	0.16426282930603595	52.18932589693759	4.933334005781674e-10	1.0618149073092857e-09
SNRNP200	-0.09659610322680241	0.5051001345849462	0.1660864811637052	28.208434789834428	3.313801081831443e-05	4.885855508091577e-05
COX5B	-0.20136837947431888	3.096937856052175	0.09207314663661646	220.86555806429897	9.695043555233821e-46	9.797772493567425e-45
EIF5B	0.26603232313307895	2.6479907696562854	0.09409002412832515	124.97638578416809	2.768000010896007e-25	1.3581890728705166e-24
RPL31	-0.1479247239011993	10.334884532911289	0.06472188626532004	228.6176467382029	2.1158194379879115e-47	2.289886852744364e-46
CHCHD5	0.22764565726989694	0.5739860757717022	0.1641268660442712	8.342226090231634	0.1383561994719241	0.1452074005461872
DDX18	0.28102087648830987	2.2660228734567256	0.10393832879977212	106.97119334213676	1.787892497585457e-21	7.68541958117016e-21
DBI	-0.038539912794548645	2.312858071563744	0.0983683938633732	11.943404351774006	0.03557155502541895	0.0396509809852369
NIFK	-0.35198837249829473	0.4716613509075883	0.17010318540708932	22.275533169424307	0.0004640648863907293	0.0006228346672227378
GYPC	0.30384655069641625	1.079811504739898	0.13707419775745971	15.309494853720025	0.009118622291143349	0.010837241134178154
MZT2B	0.2047979013009281	5.58878603865569	0.06851940303537697	15.109015178608388	0.009906548879606352	0.011737106824751004
IMP4	-0.3895701461194133	0.43159886452282115	0.1660248405811024	9.970078126473709	0.07608752222983647	0.08176729501600735
MZT2A	0.19289777679597506	4.024130218542375	0.07284479706263852	51.981157266356604	5.442997205146954e-10	1.1665749627885185e-09
UBXN4	-0.2744196287774772	0.539640220893425	0.1683788750709326	16.63724243377692	0.005241726827566816	0.006383779041394222
ARL5A	0.0027703394337644585	0.3487670651690676	0.16961898160773198	87.75982309196297	1.9848084821668632e-17	6.837060369721519e-17
PRPF40A	-0.4314949972647715	0.6904751970618631	0.16387405244835926	9.251428125811799	0.09944609617201783	0.10597398237325363
PPIG	-0.11957302977958274	0.9531170036079528	0.15353722815660445	13.198328184515049	0.021589436546615357	0.02467826229972662
