	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
CEBPZ	0.45495305868146935	1.3313701470241135	0.08655888314162206	38.170595738772136	2.6009137747889407e-08	8.684889322380577e-08
SRSF7	-0.7853527336558296	0.9213235212964124	0.08965059494100601	85.05557105993375	2.5248043399720727e-18	2.1169513312073534e-17
COX7A2L	-0.16972808429243857	0.7010203669726794	0.09199043682894589	22.43291459698048	5.300815010635706e-05	0.00011281790385258142
CALM2	0.001766379391602814	2.208704728222924	0.06488229342255424	5.1269518391727615	0.16273366645246873	0.18394931481960541
RTN4	0.3920278712848614	0.8545194273652127	0.09303036622632542	16.70393253639213	0.0008130626666950598	0.0014360342932600244
RPS27A	0.013920242077794768	40.51591422994252	0.02561027676162075	6.911599598017347	0.07476940965318177	0.09012489662776886
XPO1	0.7227667355474874	1.055845433366015	0.09070584234733163	50.94748499464458	5.019750306823578e-11	2.2075328438653547e-10
CCT4	-0.054520842458074675	0.66185355868569	0.09575882894053896	7.724518469378381	0.05206175231518086	0.0650665307395299
RAB1A	0.38152438309672004	0.4249616349746647	0.09848757256465036	26.885747250399163	6.221152714628691e-06	1.5238329121225333e-05
SNRPG	0.11902022488565074	4.200366192947757	0.049833168007513313	10.58863865184685	0.014171509380672841	0.019749519009047263
FAM136A	0.26699641593426043	1.2034445540264207	0.08672542669406248	10.723394428780011	0.013319594281824545	0.018681710362191413
MPHOSPH10	0.16817489401715208	0.37621016019486986	0.10477452339629843	9.532561690108196	0.02298746988559831	0.0305831552270471
CCT7	-0.0593342973813255	0.9698082070881556	0.09041277595594537	5.771235145119135	0.12328636300942497	0.14274278448587444
TPRKB	0.008381405618225073	0.655196957645636	0.09414211293793609	21.938611495021178	6.717803537371631e-05	0.0001413981820417808
DGUOK	-0.5471895599878325	1.1617085345291522	0.08021806424054394	60.718273219669754	4.1283642985383267e-13	2.3246804131252718e-12
BOLA3	0.6643537424581301	1.5767394364856548	0.08352402516060453	70.72949428981974	2.9787962718322124e-15	1.9699535524800536e-14
MTHFD2	0.3355155201627481	0.6631190455428473	0.0940301104898786	11.813254007677642	0.00805103471309803	0.011813345165564993
AUP1	-0.17469308628657465	0.6971564188319912	0.09402543486777819	5.544493558840259	0.1360014974452978	0.15569263698538968
POLE4	-0.027755541796839825	1.4413279667163388	0.07776410390090266	5.208380993090941	0.1571591142983191	0.17804365881160725
TMSB10	0.1450052898150118	16.555562788479392	0.031723520690422884	30.05542931844502	1.3434985360109008e-06	3.5842286118053056e-06
MRPS5	0.2286044541599351	1.5314144785684711	0.07892131866825015	10.435576872638194	0.015204345425917113	0.021004284505410073
STARD7	0.3557337700534343	0.7160334309212867	0.0937387749980024	15.148297754746636	0.0016942050952583295	0.002831716292841414
SNRNP200	0.5575028592835636	0.5825677946841654	0.09569184886471362	20.01054248028322	0.00016889063859958436	0.00032911741525887977
COX5B	-0.5467496736755108	3.320336626948681	0.05375997403556521	156.68976371130157	9.494150785809645e-34	1.5578574300156474e-32
EIF5B	-0.05304812741775569	3.373038486798584	0.05455052908530757	84.26057119275356	3.7399614227110066e-18	3.068376952181181e-17
RPL31	0.1992704662544516	10.995854336894801	0.036122946323486144	46.56028565310589	4.310765728713117e-10	1.735680343539899e-09
CHCHD5	0.10144333165992747	0.6989697473575006	0.09431972825391358	2.4116586656609798	0.491468055744207	0.5094974545283015
DDX18	0.38662712986576864	2.9805093489131482	0.06006265295300898	68.12139833482433	1.0775778359675204e-14	6.851599073693485e-14
DBI	-0.12914740189163101	2.8685028440150586	0.05537834449554694	7.087491973748911	0.06916077617112464	0.0840281404754269
NIFK	-0.2447978585353226	0.5147309805174445	0.10209044992692745	4.954812746822427	0.17513603843480083	0.19665753837491248
GYPC	0.039459809445551955	1.4305248452161028	0.08085183768673114	13.740913565304254	0.00327989011686981	0.005224543129794708
MZT2B	0.04730931534274571	6.544806388968257	0.040316184716578274	10.4018796326327	0.015441492494976436	0.021286104378802205
IMP4	-0.0838756572269209	0.5154779824563295	0.09751489045774415	1.6065964408253421	0.6578950476169513	0.6697450584812994
MZT2A	-0.16923813601641682	5.122029342868567	0.04279355434681694	40.128002520563314	1.0009750034350385e-08	3.5440553485890226e-08
UBXN4	-0.16830293760768536	0.6051799745727625	0.09787385060135535	2.986872348936231	0.39365363351096877	0.4140009956841753
ARL5A	0.6705086514661843	0.4672040199359901	0.09797413237252672	69.49474116906549	5.475760238505595e-15	3.5257426683373575e-14
PRPF40A	0.0067794526047536595	0.7992952517947515	0.09110752119983258	3.245182749016749	0.3553453456968117	0.37620878183303474
PPIG	-0.13810189068490467	1.1352092098502828	0.08724090005752856	3.1885538699261815	0.3634574715555773	0.3835657687370753
KLHL23	0.4979694710586602	0.8088562149091925	0.09427769300783444	20.767497675667073	0.00011765313359571872	0.00023592468050862912
SSB	-0.27301118343628844	0.8047120473697028	0.0974080562802492	11.100436158465527	0.011194993314581009	0.01597949876286651
METTL5	-0.1835596443907716	0.6031024156161265	0.09583083292892093	3.582750374889656	0.3101871989466006	0.33124259313681764
OLA1	0.3645363794050259	0.5066332041842402	0.09683024152102122	25.332724699529535	1.3154587324180902e-05	3.0647175964427565e-05
ATP5MC3	-0.7135399026695407	3.3563848464816597	0.05575817339602836	166.2881360950705	8.052843821318109e-36	1.4457223142742863e-34
HNRNPA3	0.3402051983315659	1.9697401887536996	0.07185486787601798	35.917693087443695	7.794512563269959e-08	2.417566295030479e-07
PLEKHA3	0.35912415362905936	0.9625629545376576	0.092099972458	21.847116455917785	7.01877008417145e-05	0.00014652042610732737
UBE2E3	0.2961402288407981	1.002489315694361	0.08846356925382509	60.76174730047205	4.0409946623185513e-13	2.2839103165548554e-12
ZC3H15	-0.13653121907105917	2.4919660340853476	0.06102315638882891	16.539805811362385	0.0008786988051079898	0.0015483768782849796
